Date,Open,High,Low,Close,Volume
26-03-2019,27497.2,27731.55,27487.05,27681.75,232935834
27-03-2019,27806.65,27904.5,27575.95,27623.2,265133168
28-03-2019,27664.65,27915.3,27648.75,27873.05,409377111
29-03-2019,28019.9,28307.05,27980.25,28281.9,468090289
01-04-2019,28450.65,28544.2,28280.55,28334,256424647
02-04-2019,28398.85,28409.25,28078.6,28137,241109847
03-04-2019,28238.7,28342.85,28008.3,28033.15,285934854
04-04-2019,28119.5,28128.35,27864.05,28020.55,290248549
05-04-2019,28111.3,28255.9,28080.25,28143.05,314044083
08-04-2019,28182.35,28269.95,27949.8,28039.3,347847899
09-04-2019,28068.25,28177.25,27885.1,28146.45,231808483
10-04-2019,28137.25,28221.35,28024.2,28056.8,220814696
11-04-2019,28069.8,28181.15,27993.3,28148.55,217310648
12-04-2019,28171.6,28295.7,28165,28271.1,218937657
15-04-2019,28351.35,28406.15,28262.65,28389.5,212646737
16-04-2019,28482.05,28588.3,28461.4,28542.45,261615558
18-04-2019,28593.75,28639.7,28304.1,28419.55,224570310
22-04-2019,28317.15,28326.85,27882.45,27907.25,169873871
23-04-2019,27967.55,28050.5,27842.25,27874.85,164504376
24-04-2019,27885.55,28085,27811.95,28057.85,187954979
25-04-2019,28093.65,28186.3,27874.95,27914.95,275948879
26-04-2019,28015.6,28090.8,27875.6,27921.05,180858450
30-04-2019,27888.55,27921.55,27608.05,27800.25,234839668
02-05-2019,27750.4,27897.2,27617.6,27659.1,257990006
03-05-2019,27656.3,27732.25,27486.05,27537.75,189997086
06-05-2019,27345.95,27426.25,27155.1,27202.9,166636440
07-05-2019,27294.65,27361.55,26999.3,27020.4,175691619
08-05-2019,26983.05,26994.25,26655.75,26707.75,374270362
09-05-2019,26649.25,26727.95,26463.65,26632.6,283034550
10-05-2019,26643.35,26718.1,26500.8,26558.95,359338916
13-05-2019,26507.4,26520.15,26024,26074.6,321050777
14-05-2019,26026.75,26260.15,25815.7,26130,420858520
15-05-2019,26161.4,26292.65,25937.25,26015.45,293256313
16-05-2019,26013.1,26056.9,25729.05,26004.7,327161583
17-05-2019,25984.55,26263,25910.6,26226.5,328549094
20-05-2019,26828.95,27104.4,26655.3,27081.4,342279600
21-05-2019,27180.4,27250.5,26786.1,26859.05,275973926
22-05-2019,26927.15,26937.4,26676.7,26848.05,292906003
23-05-2019,27203.55,27533.85,26883.45,26947.1,445955902
24-05-2019,27080,27626.65,27071.95,27572.65,361207738
27-05-2019,27496.55,27740.9,27415.05,27719.9,332753834
28-05-2019,27838.8,27907.25,27681,27824.75,456916580
29-05-2019,27860.1,27861.55,27597.9,27625.35,224609668
30-05-2019,27670.05,27709.9,27583.55,27648.55,451148315
31-05-2019,27772,27964.65,27626.65,27839.5,358846314
03-06-2019,27943.95,28165.2,27797.35,28143.05,242900419
04-06-2019,28080.5,28218.25,27950.7,27970.1,236045994
06-06-2019,28029.9,28029.9,27336.95,27374.15,255954253
07-06-2019,27370.5,27542.05,27127.65,27382.75,185760499
10-06-2019,27490.2,27626.65,27400.75,27456.4,186054598
11-06-2019,27508.75,27645.05,27324.05,27613.2,174068612
12-06-2019,27599.05,27606.5,27352.7,27395.25,157628783
13-06-2019,27383.7,27408.9,27147.15,27379.2,197433562
14-06-2019,27371.85,27385.25,27025.05,27093,165893194
17-06-2019,27072.15,27087.65,26636.95,26672.3,202685157
18-06-2019,26691.6,26811.5,26580.2,26705,188870299
19-06-2019,26809.9,26893.75,26411.9,26551.8,214696841
20-06-2019,26522.5,27058.85,26392.9,26998.15,204645416
21-06-2019,26930.45,27031.55,26806.35,26926.2,242823187
24-06-2019,26981.7,27029.2,26884.2,26960.25,169917270
25-06-2019,26886.9,27054.1,26811.6,27028.45,189314718
26-06-2019,26981.1,27304.1,26954.2,27246.3,
27-06-2019,27269.5,27417.3,27252,27381.35,363996336
28-06-2019,27431.4,27492.25,27285.8,27332.5,187919503
01-07-2019,27436.85,27528.75,27402.15,27471.75,153123930
02-07-2019,27547.95,27577.55,27435.75,27562.85,134945757
03-07-2019,27642.35,27721.6,27535.55,27704.9,185313335
04-07-2019,27726.45,27817.9,27721.7,27762,283910535
05-07-2019,27820.55,27877,27297.85,27378,267048664
08-07-2019,27206.8,27216.15,26708.85,26810.65,210990930
09-07-2019,26806.85,26979,26607.2,26953.15,157349116
10-07-2019,26897.2,26996.35,26689.7,26739.5,175139849
11-07-2019,26858.25,26949.4,26758.1,26932.1,194767826
12-07-2019,26977.75,27139.65,26933.25,26983.65,159945697
15-07-2019,27039.6,27148.7,26929.7,27096.3,143758684
16-07-2019,27072.45,27395,27031.1,27365.5,172897717
17-07-2019,27371.5,27547.5,27354.95,27428.35,179694167
18-07-2019,27410.7,27417.5,27094.4,27120.05,189421872
19-07-2019,27264.6,27323.2,26598.3,26656.15,259852759
22-07-2019,26615.55,26713.9,26331.85,26676.1,187813267
23-07-2019,26706.25,26752,26495.7,26560.25,216330631
24-07-2019,26569.9,26638.45,26064.95,26133.9,293172588
25-07-2019,26221.6,26476.65,26215.3,26302.15,232015815
26-07-2019,26342.35,26629.5,26253.95,26553.9,248122116
29-07-2019,26532.3,26559.05,26086.65,26197.35,800260852
30-07-2019,26207,26397.65,25796.4,25838,544330890
31-07-2019,25748.25,26111.85,25490.05,26071.3,323464956
01-08-2019,25957.5,26107.75,25508.25,25732.95,298354061
02-08-2019,25607.4,25953.4,25336.7,25811.25,448886253
05-08-2019,25639.6,25728.1,25337.8,25601.75,276803220
06-08-2019,25502.7,25930.1,25498.7,25848.5,300516320
07-08-2019,25893.6,26054.25,25675.15,25730,322850113
08-08-2019,25875.45,26117.45,25745.4,26050.65,375943807
09-08-2019,26159.65,26443,26133.6,26236.6,345376883
13-08-2019,26228.3,26228.9,25583.05,25636.1,404567265
14-08-2019,25659.3,25958.95,25553.65,25914,352211522
16-08-2019,25837.5,26021.85,25693.65,25999.6,414305093
19-08-2019,26078.4,26266.05,25947.05,25981.65,271331850
20-08-2019,26005.55,26032.85,25708.4,25783.45,323298786
21-08-2019,25827.2,25837.75,25455.55,25482.05,298545967
22-08-2019,25460.85,25476.85,25078.75,25136.9,432641931
23-08-2019,25081.4,25418,24873.25,25345.1,396929665
26-08-2019,25749,25849.55,25174.25,25813.55,457364057
27-08-2019,25929.25,26226.9,25923.3,26156.25,506307212
28-08-2019,26204.2,26234.25,25880.5,26032.15,354754390
29-08-2019,25979.6,26099.2,25820.25,26046.9,333285731
30-08-2019,26155.65,26457.2,26001.45,26405.05,338095558
03-09-2019,26259.85,26310.35,25770.45,25834.35,235497641
04-09-2019,25858.55,25893.75,25511.95,25800.55,261045879
05-09-2019,25878.95,26036.8,25853.55,25935.05,236876724
06-09-2019,26025.2,26082.35,25883.95,26053.95,252987894
09-09-2019,26048.65,26189.45,25970.4,26141,198896456
11-09-2019,26184.95,26363.6,26112.05,26309.65,342399974
12-09-2019,26380,26495.85,26253.15,26285,300496658
13-09-2019,26375.05,26486.45,26104.45,26460.1,298072326
16-09-2019,26282.15,26494.6,26163.4,26431.2,211777953
17-09-2019,26436.6,26476.65,25947.4,25987.95,362805829
18-09-2019,26127.3,26193.1,25948.1,26149.9,274232923
19-09-2019,26178.7,26189,25814.75,25922.1,469329052
20-09-2019,26026.45,27476.35,25812.05,27406.85,676180708
23-09-2019,27841.7,28152.15,27731.2,27912.35,447534013
24-09-2019,27972.2,28030.4,27679.35,27942.55,307909518
25-09-2019,27874.15,27891.95,27408.6,27484.5,300192303
26-09-2019,27517.6,27929.35,27512.95,27811,344957114
27-09-2019,27790.7,27955.2,27710.05,27818.1,322904494
30-09-2019,27794.4,27807.7,27380.1,27520.3,676661838
01-10-2019,27630.5,27758.65,26901.8,27249.85,565909064
03-10-2019,27151.6,27285.35,26924.3,27023.2,367964313
04-10-2019,27136.25,27180.5,26641.1,26681.6,314793143
07-10-2019,26651.8,26680.45,26256.7,26295.05,323006240
09-10-2019,26320.9,26681.25,26169.05,26660.3,458080560
10-10-2019,26575.8,26684,26421.4,26492.85,688172340
11-10-2019,26556.8,26699.1,26385.15,26598.6,418024728
14-10-2019,26679.6,26899.8,26622.7,26791.6,375422194
15-10-2019,26829.75,27052.6,26803.25,27010.6,364648965
16-10-2019,27085.1,27285.25,27041.9,27240.55,554664940
17-10-2019,27275.6,27650.6,27230.8,27627.6,459730274
18-10-2019,27665.2,28065.1,27605.5,28014.15,405696438
22-10-2019,28088,28379.95,28049.4,28163.95,415268821
23-10-2019,28202.65,28326.05,28007.75,28140.45,375759536
24-10-2019,28220.75,28291.6,27932.95,28045.25,968996532
25-10-2019,28054.65,28089.45,27767.75,27959.55,
27-10-2019,28145.4,28197.65,28067.6,28123.2,108324650
29-10-2019,28105.35,28480.25,28049.95,28447.6,615426441
30-10-2019,28557.6,28738.6,28491.6,28636.4,550442771
31-10-2019,28757.75,28883.15,28647.75,28722.1,699516490
01-11-2019,28794.25,28953.7,28671.05,28706.55,1041643795
04-11-2019,28760.05,28913.9,28608.7,28652.9,418262857
05-11-2019,28670.85,28695.7,28375.1,28442.35,399972441
06-11-2019,28449.6,28613.1,28292.6,28534.2,421184653
07-11-2019,28673.15,28735.6,28579.2,28686.25,482454082
08-11-2019,28721.4,28810.9,28342.05,28387.25,538344792
11-11-2019,28323.9,28560.75,28296,28451.15,398036421
13-11-2019,28535.85,28746.45,28214.2,28298.6,496340481
14-11-2019,28324.65,28327.35,28077.95,28175.6,815087428
15-11-2019,28266.65,28329.3,28103.65,28195.55,1065938722
18-11-2019,28262.15,28302.75,28119.45,28154,752865475
19-11-2019,28152.1,28174.95,28006.7,28071.9,1289916989
20-11-2019,28178.7,28349.65,28164.65,28245.95,2030449885
21-11-2019,28360.8,28360.8,28099.3,28132.6,1092287265
22-11-2019,28157.7,28177.65,27972.15,28059.2,656584983
25-11-2019,28090.05,28475.2,28084.35,28443.5,756797332
26-11-2019,28554.3,28673.45,28162.1,28264.05,1742403332
27-11-2019,28357.4,28497.95,28295.3,28468.7,583300209
28-11-2019,28500.85,28835.35,28454.95,28765.6,945905087
29-11-2019,28798.05,28906.6,28468.05,28546.45,795346346
02-12-2019,28581.05,28592.1,28378,28539.45,1710841508
03-12-2019,28608.45,28611.35,28265.15,28333.2,950099236
04-12-2019,28239.1,28400.35,28187.05,28364.2,913677419
05-12-2019,28337.9,28399.85,28094.75,28145.55,503188177
06-12-2019,28221.2,28264.95,27741.55,27854.05,724660530
09-12-2019,27870.3,27989.35,27705,27758.05,510928680
10-12-2019,27786.45,27857.05,27430,27463.65,566311085
11-12-2019,27509.7,27629.1,27347.3,27594.25,413280687
12-12-2019,27734.3,27880,27675.25,27793.8,296147204
13-12-2019,27906.2,28102,27893.3,28076.7,521367672
16-12-2019,28095.9,28121.6,27896,27915.25,331819900
17-12-2019,27977.4,28066.3,27921,28031.75,467178928
18-12-2019,28086.15,28171.3,27908.9,28138.2,501782905
19-12-2019,28154,28287.1,28142.8,28245.3,377802801
20-12-2019,28282.25,28436.35,28270.95,28406.25,381571638
23-12-2019,28383.55,28523.1,28262.8,28395.75,291491248
24-12-2019,28423.7,28430.4,28318.75,28382.85,250955193
26-12-2019,28409.1,28435.25,28259.75,28280.25,341108696
27-12-2019,28354.5,28500.25,28319.9,28476.8,324272733
30-12-2019,28528.95,28612.95,28406.7,28484.85,291220117
31-12-2019,28495,28549.5,28270.25,28307.55,315369397
01-01-2020,28353.45,28436.8,28272.3,28293.35,138671499
02-01-2020,28325.45,28552.8,28314.55,28535.4,229906379
03-01-2020,28493.6,28585.9,28385.6,28478.95,236965716
06-01-2020,28316.45,28338.35,27831.35,27894.9,251654927
07-01-2020,28049.55,28347.3,27971.75,28101.2,282395888
08-01-2020,27739.05,28145.4,27738.4,28113.55,499260131
09-01-2020,28397.1,28517.05,28349.35,28484.3,568303526
10-01-2020,28556.7,28680.7,28463.25,28556.05,270001708
13-01-2020,28669.35,28807.45,28631.25,28783.55,276928083
14-01-2020,28836.5,28917,28770,28845.25,218443697
15-01-2020,28862.5,28986.05,28716.65,28957.95,283151481
16-01-2020,29068.2,29101.55,28898.25,28978.6,332827652
17-01-2020,28957.3,29083.95,28929.25,29034.85,1203642577
20-01-2020,29122.85,29162.7,28724.4,28754.45,566303599
21-01-2020,28699.1,28801.2,28583.85,28617.35,808450424
22-01-2020,28711.35,28742,28552.9,28593,547571882
23-01-2020,28638.35,28936.75,28604.95,28898.3,826459458
24-01-2020,28888.6,29204.4,28835.2,29153.75,340096134
27-01-2020,29058.75,29259.5,28895,28960.75,302957248
28-01-2020,29034.75,29144.1,28846.95,28888.75,428737198
29-01-2020,29025.2,29145.7,28980.75,29045.4,340660266
30-01-2020,29078.75,29094.85,28423.3,28533,411849747
31-01-2020,28656.1,28694.3,28263.15,28294.6,372809537
01-02-2020,28283.1,28617.9,27215.6,27340.5,320520918
03-02-2020,27302.1,27672.45,27193.85,27534.7,358962073
04-02-2020,27728.85,28243.1,27722.5,28112.45,339261994
05-02-2020,28235.3,28565.75,28172.05,28537.8,331802455
06-02-2020,28625.3,28934.7,28599.95,28871.35,444953742
07-02-2020,28900,29088.25,28814.25,29046.45,364301729
10-02-2020,29066.95,29075.35,28851.35,28953.7,301117446
11-02-2020,29086.65,29129.15,28821.2,28854.35,344653397
12-02-2020,28927.4,29045.95,28743.45,28855.35,518283911
13-02-2020,28829.5,28844.65,28682.75,28807.6,291899764
14-02-2020,28790.4,28894.65,28453.5,28501.05,1588581995
17-02-2020,28513.65,28572.75,28143.4,28169.6,975829450
18-02-2020,28116.45,28116.45,27750.75,28060.35,843614883
19-02-2020,28290.2,28643.35,28284.75,28630.75,1199214781
20-02-2020,28632.2,28958.75,28627.55,28669.8,1218901871
24-02-2020,28478.8,28599.25,28011.1,28073.9,901624094
25-02-2020,28217.2,28356.05,27835.25,27863.65,814697493
26-02-2020,27757.65,27826.25,27401.15,27470.15,532868825
27-02-2020,27451.5,27458.55,27087.35,27404.3,632236444
28-02-2020,26859.65,26887.5,26287.9,26482,729355138
02-03-2020,26870.1,27216.2,26164.4,26404.3,564245515
03-03-2020,26609.25,27035.55,26557.4,26926.3,579933863
04-03-2020,27077.35,27103.3,26367.1,26717.15,471520774
05-03-2020,26874.7,27097.9,26710.85,26877.55,598028285
06-03-2020,26000.05,26397.7,25905.75,26291.85,580086476
09-03-2020,25843.85,25899.45,25009.35,25139.45,978827563
11-03-2020,25065.4,25454.3,24888.1,24955.6,1004340848
12-03-2020,24047.1,24087.45,22629.65,22776.4,1157846401
13-03-2020,21140.65,23851.45,20224,23423.8,1807378431
16-03-2020,22653,23190.15,21998.45,22184.35,1607441821
17-03-2020,22210,22802.55,21843,22003.15,977059121
18-03-2020,22300.85,22370.8,20816,20924.75,2592956381
19-03-2020,19964.05,20975.15,19387.65,20238.25,1031291168
20-03-2020,20421.75,21369.4,20071.05,20963.8,925603840
23-03-2020,19308.85,19803.3,18442.95,18524.65,570879654
24-03-2020,18781,19379.1,18384.05,18720.1,572467091
25-03-2020,18504.4,19502.7,18482.45,19393,417247613
26-03-2020,19714.5,20713.5,19490.75,20459.85,554009762
27-03-2020,21002.4,21482.05,20206.9,20431.6,504853721
30-03-2020,20085.8,20609.25,19776.5,20263,297354724
31-03-2020,20788.05,21194.7,20429.35,21116.25,392164493
01-04-2020,21168.3,21286,20592.65,20664.55,401002645
03-04-2020,20730.7,20744.3,20277.25,20399.7,436466163
07-04-2020,21068.5,21766.4,20841.1,21702.3,459826333
08-04-2020,21675.5,22700.45,21565.95,22139.65,549904885
09-04-2020,22602.8,23044.3,22582.3,22898.85,435724412
13-04-2020,22903.55,22950.5,22389.6,22864.5,1086481582
15-04-2020,23056.15,23598.95,22853.75,23051.15,1069676598
16-04-2020,22950.3,23394.55,22735.7,23222.85,747613721
17-04-2020,23862.15,23917.95,23215,23513.7,992325901
20-04-2020,23726.6,23730.1,23371.25,23395.4,649208265
21-04-2020,22953.35,23183.6,22787.5,23022.85,572172227
22-04-2020,23027.95,23361.3,22769.45,23310.75,736646997
23-04-2020,23438.5,23828.5,23305.9,23372.65,928940289
24-04-2020,23117.6,23335,22930.8,22963.8,571071458
27-04-2020,23170.75,23490.7,23158.55,23429.25,508458555
28-04-2020,23680.25,23691.6,23234.4,23367.95,550463499
29-04-2020,23498.2,23694.7,23426.55,23624.05,727077340
30-04-2020,23967.45,24164.3,23845.3,24102.75,693100856
04-05-2020,23432,23486.15,23077.75,23108.95,732616722
05-05-2020,23435.7,23556.3,22740.9,22791.5,491226293
06-05-2020,22823.95,23099.8,22527.25,23009.8,730068467
07-05-2020,22974.15,23125.45,22716.35,22759.85,366604863
08-05-2020,23030,23123.3,22919.45,22959.5,400797442
11-05-2020,23182.35,23371.8,23161.9,23201.45,1197778528
12-05-2020,23087.95,23239.35,22794.95,23164.65,840452937
13-05-2020,23876.4,23891.75,23359.5,23457.65,858055518
14-05-2020,23330.05,23535.35,23217.25,23306.6,563833503
15-05-2020,23378.3,23397.95,23105.8,23177.8,502421149
18-05-2020,23186.5,23191.85,22365.3,22447.4,665648203
19-05-2020,22715.5,22868.55,22477.7,22567.8,1150427255
20-05-2020,22581.5,23070.15,22528.85,23003.1,733989821
21-05-2020,23097.2,23384.75,23055.9,23283.05,701378591
22-05-2020,23231.1,23413.15,23011.6,23031.55,641150817
26-05-2020,23111.95,23175.5,23000.5,23061.8,484724785
27-05-2020,23089.8,23140.25,22855.35,23088.5,468934877
28-05-2020,23163.25,23539.95,23114.5,23496.5,859848421
29-05-2020,23413.15,24152.3,23366.4,24065,2977007826
01-06-2020,24291.45,24545.15,24273.65,24440.5,988895705
02-06-2020,24561.7,24716.55,24440.95,24600,1359384723
03-06-2020,24844.35,25065.95,24673.6,24745.2,1414503799
04-06-2020,24850.3,25083.85,24585.35,24854.8,1330591935
05-06-2020,25048.8,25368.25,24947,25324.8,2270186643
08-06-2020,25681.45,25699.25,25208.7,25329.45,2525497648
09-06-2020,25489,25666.15,25046.05,25162.65,2026714563
10-06-2020,25188.75,25241,24963.7,25153.75,1508209734
11-06-2020,25142,25387.9,24728.55,24768.8,2651788003
12-06-2020,23913.85,25071.95,23907.35,25018.75,1875892207
15-06-2020,25053.3,25203.35,24698.5,24793.3,1186178501
16-06-2020,25119.6,25184.25,24543.75,24863.45,1152211433
17-06-2020,24784.95,25066.4,24754.65,24883.8,770431336
18-06-2020,24837.1,24987.5,24789.1,24953.65,1242264883
19-06-2020,25074.85,25288.9,25039.2,25227,1055817915
22-06-2020,25479.5,25794.65,25428.35,25723.3,1678603766
23-06-2020,25871.8,26222.6,25816.35,26188.85,890110410
24-06-2020,26420.8,26557,25824.3,25911.95,1056542429
25-06-2020,25774.85,26142.85,25722.7,25931.05,1060361626
26-06-2020,26142.1,26264.95,25895.3,25974.5,206328980
29-06-2020,25932.75,25991.6,25631.8,25759.5,174897916
30-06-2020,25910.25,25990.6,25669,25743.7,192774286
01-07-2020,25846.1,25847.6,25679.25,25755.45,207509939
02-07-2020,25801.4,25975.95,25781.55,25947.5,246169547
03-07-2020,26109.1,26177.1,26053.9,26146.25,263022522
06-07-2020,26318.45,26367.75,26237.3,26264.85,209478845
07-07-2020,26352.75,26435.35,26135.95,26390.6,265741256
08-07-2020,26473.35,26530.35,26243.15,26299.5,346754933
09-07-2020,26377.45,26494.65,26202,26268.6,214554440
10-07-2020,26246.35,26405.8,26124.75,26208.65,269058972
13-07-2020,26351.7,26376.7,26092.85,26274.85,188962527
14-07-2020,26233.95,26324.1,25936.45,26016.9,210552400
15-07-2020,26172.95,26279.2,25810.9,25875.25,186828218
16-07-2020,25979.8,25991.95,25614.15,25950.05,162317233
17-07-2020,26036.4,26410.7,26026.75,26375.8,192273485
20-07-2020,26505.15,26598.75,26409.7,26525.75,167783088
21-07-2020,26719.55,26747.5,26462.65,26571.6,222339627
22-07-2020,26658.45,26670,26267.8,26426.85,207457533
23-07-2020,26495.1,26678.6,26451.1,26642.3,167675060
24-07-2020,26532,26670.15,26224.4,26340.55,172618039
27-07-2020,26412.4,26420.9,25973.45,26134.3,189846608
28-07-2020,26207.4,26349.1,26194.6,26309.75,174799293
29-07-2020,26337.85,26509.75,26281.95,26433.05,199446482
30-07-2020,26539.45,26633.85,26346.5,26565.4,218279901
31-07-2020,26657.95,26927.5,26560.9,26861.35,214989236
03-08-2020,26852.1,26990,26674.45,26725.75,301473133
04-08-2020,26890.85,26924.75,26728.1,26897.2,178760183
05-08-2020,27026.3,27155.75,26832.05,26874.3,200367716
06-08-2020,27005.75,27109.4,26945.2,27064.45,225288256
07-08-2020,27127.5,27193.85,27022.85,27130.45,228294636
10-08-2020,27406.9,27610.25,27369.7,27526.05,254983575
11-08-2020,27658.2,27692.25,27372.35,27392.05,272301460
12-08-2020,27377.65,27412.25,27171.1,27381.15,345125014
13-08-2020,27499.1,27590.55,27456.65,27515.8,252375683
14-08-2020,27624.5,27683.45,27086.75,27260.45,268022603
17-08-2020,27469.7,27469.7,27061.75,27351.45,198275710
18-08-2020,27442.4,27711.1,27426.7,27667.65,235794345
19-08-2020,27817.9,27975.55,27672.65,27709.7,244196480
20-08-2020,27597.6,27738.7,27480.55,27687.9,269947848
21-08-2020,27985.45,28024.65,27743.7,27772.45,237556501
24-08-2020,27926.5,27956.7,27754.2,27776.45,215000851
25-08-2020,27934.4,27996.25,27672.85,27801.2,197262374
26-08-2020,27932.55,27935.6,27705.6,27818.6,170255740
27-08-2020,27973,28050.05,27895.95,27935.55,299972315
28-08-2020,28075,28159.6,27973.85,28018.75,435903721
31-08-2020,28162,28181.2,26756.05,26824.15,377739090
01-09-2020,26943.75,27247.8,26689.45,27142.9,248105613
